pKa,MinAbsPartialCharge,MaxPartialCharge,fr_COO2,fr_COO,SMR_VSA1,PEOE_VSA14,EState_VSA1,BCUT2D_MRLOW,VSA_EState3,fr_Ar_COO,TPSA,MinEStateIndex,fr_Al_OH,fr_phenol,fr_phenol_noOrthoHbond,VSA_EState4,fr_benzene,NumAromaticCarbocycles,NumAromaticRings,fr_C_O,fr_NH1,fr_Al_COO,BalabanJ,VSA_EState6,NumHDonors,VSA_EState5,PEOE_VSA13,NOCount,MolLogP,EState_VSA9
1.79,0.381446073054549,0.381446073054549,1,1,14.637927532712578,5.969305287951849,5.969305287951849,-0.1299428965006575,8.226134889140841,0,49.77,-1.0664264455782309,0,0,0,0.0,0,0,0,1,0,1,2.223050079376746,0.0,1,3.585896872637944,0.0,4,-0.5933999999999999,9.843390348640757
1.82,0.1859943849680536,0.1859943849680536,0,0,8.761648365854832,0.0,11.08044276552036,0.5641555759763955,0.0,0,37.3,-1.8372222222222223,0,0,0,1.091851851851852,1,1,1,0,0,0,3.003400684579818,6.906543209876544,1,0.0,0.0,2,1.57562,4.552749873690364
1.84,0.1912503047295271,0.1912503047295271,0,0,10.213054789681411,0.0,6.290026729335213,0.0175933022231337,24.39907218442933,0,82.13000000000001,-1.66675925925926,2,0,0,0.6589814814814821,0,0,1,0,1,0,2.64231873251,0.0,3,0.0,0.0,5,-0.7069300000000001,15.622338395472934
1.86,0.2424370569173076,0.2424370569173076,0,0,5.106527394840706,0.0,0.0,0.4577956011499497,9.157592592592591,0,63.83,-0.0735185185185181,0,0,0,1.0763888888888893,0,0,2,0,0,0,2.9414902321775034,0.0,1,-0.0735185185185181,0.0,5,0.0688999999999996,5.106527394840706
1.86,0.156833353201137,0.156833353201137,0,0,8.761648365854832,0.0,11.08044276552036,0.5632421761247483,0.0,0,37.3,-1.7165432098765436,0,0,0,0.8919753086419755,1,1,1,0,0,0,2.6742416022951265,9.23256109851348,1,0.2230555555555553,0.0,2,1.4083,4.552749873690364
1.89,0.3811396417809052,0.3811396417809052,1,1,9.901064578912528,5.969305287951849,5.969305287951849,-0.1299203182291645,7.486111111111111,0,37.3,-1.2175925925925923,0,0,0,0.0,0,0,0,1,0,1,3.348800763644439,0.0,1,0.226851851851852,0.0,2,-0.2958000000000001,9.901064578912528
1.89,0.1526164780412621,0.1526164780412621,0,0,8.761648365854832,0.0,11.08044276552036,0.5634259548663123,0.0,0,37.3,-1.666058201058201,0,0,0,1.106388888888889,1,1,1,0,0,0,2.453018743531937,9.684907249937012,1,0.3234259259259258,0.0,2,1.4508,4.552749873690364
1.9,0.244261257638535,0.244261257638535,0,0,25.162972533162872,0.0,37.02667063492807,-0.0510621531146224,38.37836146804401,0,159.77000000000004,-1.2751086545729409,3,0,0,5.702491339128244,0,0,2,0,0,0,2.070664127855968,0.0,5,-0.5541788968673875,0.0,10,-2.2743999999999995,15.57705782580294
1.9,0.3374158641888878,0.3374158641888878,1,1,9.901064578912528,5.969305287951849,5.969305287951849,0.0698589164194028,9.692280801209373,1,50.19,-0.9404629629629626,0,0,0,0.7875925925925933,1,1,2,1,0,0,2.83097565836767,8.738733938019653,1,-0.9404629629629626,0.0,3,1.933,5.106527394840706
1.9,0.3822752726525877,0.3822752726525877,1,1,9.901064578912528,5.969305287951849,5.969305287951849,-0.1299239786676667,7.709861111111111,0,37.3,-1.1186342592592593,0,0,0,0.0,0,0,0,1,0,1,3.498225283337704,0.0,1,0.6730324074074072,0.0,2,0.4268000000000001,5.106527394840706
1.9,0.2231477159793534,0.2231477159793534,0,0,5.106527394840706,0.0,11.332269401725444,0.4339092219131901,32.27064814814815,0,91.6,-0.8333333333333333,1,0,0,-0.55787037037037,0,0,0,0,0,0,4.777831136266554,3.953888888888889,1,-0.8333333333333333,0.0,4,0.3692399999999999,20.892202059056167
1.9,0.1695048304308534,0.1695048304308534,0,0,0.0,0.0,17.06411510629993,1.027931943707439,41.9950925925926,0,118.95,-1.3478703703703705,0,0,0,-0.883703703703703,0,0,0,0,0,0,5.476285925180605,7.403148148148148,0,-1.3478703703703705,0.0,5,0.5170999999999999,26.309457773692436
1.91,0.382397412285004,0.382397412285004,1,1,9.901064578912528,5.969305287951849,5.969305287951849,-0.1299301806630433,7.971420068027211,0,37.3,-1.138515684051398,0,0,0,0.0,0,0,0,1,0,1,3.7551593465164057,0.0,1,7.90102135298564,0.0,2,0.4877999999999999,5.106527394840706
1.92,0.1912191056973269,0.1912191056973269,0,0,15.319582184522115,0.0,12.393993117083514,0.0174647261730868,25.7787962962963,0,73.05,-1.4841203703703705,3,0,0,0.280092592592593,0,0,0,0,0,0,2.451354694481826,0.0,3,0.0,0.0,4,-1.4973000000000003,15.319582184522115
1.93,0.1652444984784896,0.1652444984784896,0,0,0.0,0.0,0.0,0.6687882822319126,13.39867118606702,0,80.48,-0.1737037037037039,0,0,0,7.074936696900983,1,1,2,0,1,0,2.0553179911767563,9.839907801083395,2,0.6193083900226759,0.0,5,0.4421999999999997,5.733667477162185
1.94,0.3586310090845925,0.3586310090845925,1,1,19.74445492755328,5.969305287951849,10.902388082756318,-0.1512717318635257,17.57988425925926,0,66.75999999999999,-1.3530092592592595,1,0,0,0.0,0,0,0,1,0,1,2.8015165817580767,0.0,2,-1.3835185185185184,10.878308008047554,4,1.2976,14.94991774348146
1.95,0.2722899117705349,0.2722899117705349,0,0,20.056445138322168,0.0,6.290026729335213,0.0166330532351798,27.61061224489796,0,82.28000000000002,-1.6155035903250192,3,0,0,1.1121787603930466,0,0,0,0,0,0,2.947040020740121,0.0,3,-0.6684722222222228,5.945225213243084,5,0.6059999999999999,10.213054789681411
1.96,0.3760803926946881,0.3760803926946881,1,1,14.69560176298435,5.969305287951849,11.75255023431679,-0.1462613277114415,8.303337322583355,0,54.37,-1.4367021499958004,0,0,0,1.9276954732510287,1,1,1,2,0,1,2.738644929385972,7.428334278155708,1,-2.3482067796254293,5.783244946364939,3,1.6619199999999998,5.106527394840706
1.97,0.3760803926946686,0.3760803926946686,1,1,14.69560176298435,5.969305287951849,11.75255023431679,-0.14626128568223,8.259222096245907,0,54.37,-1.437795256991685,0,0,0,0.8028703703703706,1,1,1,2,0,1,2.6981337296080867,9.031201814058957,1,-2.350894274376416,5.783244946364939,3,1.3535,5.106527394840706
1.98,0.2903845973527775,0.2903845973527775,0,0,10.213054789681411,0.0,5.945225213243084,0.1763602785167835,16.72,0,43.7,-0.6262037037037034,2,0,0,0.0,0,0,0,0,0,0,3.680166743875821,0.0,2,-0.6262037037037034,5.945225213243084,3,1.2431,10.213054789681411
1.98,0.362790430111251,0.362790430111251,0,0,9.67362704263206,5.883099654642741,0.0,-0.5987075452295662,17.295813019652307,0,47.9,-0.0606575963718813,1,0,0,0.5578703703703707,0,0,1,0,0,0,3.0316389681074445,5.16568216175359,1,-0.0606575963718813,0.0,3,0.83198,10.368418949579192
1.99,0.290364437009547,0.290364437009547,0,0,10.213054789681411,0.0,5.945225213243084,0.1809417494763913,16.195555555555558,0,43.7,-0.6620370370370365,2,0,0,0.0,0,0,0,0,0,0,3.445171543930853,0.0,2,-0.6620370370370365,5.945225213243084,3,0.4629,10.213054789681411
2.0,0.2938341894164133,0.2938341894164133,0,0,10.213054789681411,0.0,5.945225213243084,0.0569797990988525,18.564185563114137,0,43.7,-0.457407407407407,2,0,0,0.7681944444444448,0,0,0,0,0,0,2.21728595890128,0.5270833333333331,2,0.8912037037037039,5.945225213243084,3,2.8019000000000016,0.0
2.0,0.1302242090728834,0.1302242090728834,0,0,0.0,0.0,0.0,0.8927746251426004,2.765817901234568,0,38.05,0.5050462962962965,0,0,0,5.120725308641975,0,0,0,0,1,0,2.8219389370591843,0.0,3,0.0,0.0,2,-0.2505999999999998,5.733667477162185
2.0,0.3896906813336718,0.4924560985524814,0,0,4.923311048817671,11.896678561972989,10.871650329804163,-0.3936873881486634,19.602514644746787,0,115.42,-0.697491496598639,0,0,0,0.0,0,0,2,0,1,0,2.386117509806487,0.0,1,-0.3382407407407399,0.0,9,-0.7064000000000001,0.0
2.0,0.311706660762677,0.311706660762677,0,0,9.67362704263206,5.879988336435371,0.0,-0.6788060262149228,9.398842592592592,0,65.68,0.1458333333333337,0,0,0,1.0931481481481484,0,0,2,0,1,0,2.9270722031152463,0.0,2,0.1458333333333337,11.97449729553227,5,-0.5120000000000006,0.0
2.01,0.1914396761504991,0.1914396761504991,0,0,15.319582184522115,0.0,12.187772073692823,0.0159569065640163,34.13200113378685,0,96.9,-1.612314814814815,3,0,0,1.1133796296296303,0,0,0,0,1,0,2.835304881334472,0.0,4,-0.8094444444444449,0.0,5,0.4855700000000001,20.72886579031364
2.01,0.2320765805419062,0.2320765805419062,0,0,5.106527394840706,0.0,0.0,0.489190887376413,8.878484504913077,0,37.3,-0.2257407407407405,0,0,0,1.0387037037037044,1,2,2,0,0,0,2.482658732028304,9.142159863945578,1,-0.0868518518518517,0.0,2,1.295,5.106527394840706
2.02,0.2344230484699998,0.3032844395074651,0,0,5.0323138419217255,5.948339280986494,5.0323138419217255,-0.4459464062360189,19.30454081632653,0,98.77,-0.7104629629629629,0,0,0,1.8533333333333333,0,0,1,0,1,0,2.7589885482896266,0.0,1,0.0393518518518523,0.0,8,-0.7034,0.0
2.02,0.3369751287281614,0.3369751287281614,1,1,14.824375627730198,5.969305287951849,16.580002611453082,-0.3843195495964464,18.54236961451247,1,80.44,-1.2836111111111104,0,0,0,-0.6690432098765422,1,1,1,1,0,0,3.3454419708109926,3.624907407407407,1,-1.2836111111111104,5.687386274683562,5,1.9464,16.70746728507322
2.05,0.225470028422761,0.225470028422761,0,0,14.674523620483566,0.0,0.0,-0.9044314080549988,8.713299319727891,0,33.34,0.736388888888889,0,0,0,0.0,0,0,1,0,0,0,2.881555877646136,3.333333333333333,1,0.736388888888889,0.0,3,0.2199999999999997,9.94411597857734
2.05,0.1522871166090885,0.1522871166090885,0,0,8.761648365854832,0.0,11.08044276552036,0.5614364075586242,0.0,0,37.3,-1.6392228835978837,0,0,0,1.224953703703704,1,1,1,0,0,0,2.290572056240154,9.976956569664903,1,0.3699348072562358,0.0,2,1.8409,4.552749873690364
2.05,0.0834554524601099,0.0834554524601099,0,0,0.0,0.0,0.0,1.355573945770666,1.138888888888889,0,12.89,0.933425925925926,0,0,0,0.9706790123456792,1,1,2,0,0,0,2.9131611636048604,9.907191358024692,1,0.0,0.0,1,2.5235000000000003,0.0
2.06,0.4332663915628824,0.4332663915628824,1,1,19.241526564783545,11.853487489812858,22.53704595750497,-0.4018148394324137,18.219314058956915,1,93.58,-1.3212037037037032,0,0,0,0.0,0,0,1,1,0,0,2.994170560413119,2.017777777777778,1,-2.322037037037036,0.0,6,0.8859999999999999,5.106527394840706
2.07,0.2320766082552305,0.2320766082552305,0,0,9.496942442515524,0.0,0.0,0.489169915401122,8.854037226001513,0,37.3,-0.354686318972033,0,0,0,0.5236186696900988,1,2,2,0,0,0,2.439840040128633,5.430555555555555,1,-0.5615306122448975,0.0,2,1.4340999999999997,5.106527394840706
2.07,0.229569040144964,0.2400614988225459,0,0,0.0,0.0,0.0,0.8814988143496095,12.114197530864198,0,54.46,0.217592592592593,0,0,0,0.0,0,0,1,0,1,0,3.049648321313926,0.0,1,0.0,0.0,4,-0.1469,11.600939890232516
2.08,0.2486804970041098,0.2486804970041098,0,0,14.732197850755336,0.0,5.907179729351506,-0.9123338746526144,9.277074829931973,0,67.19999999999999,-0.484444444444444,0,0,0,6.657794784580499,0,0,1,1,0,0,3.306535412749064,3.074074074074074,2,-0.484444444444444,0.0,4,-0.07286,5.733667477162185
2.1,0.1847419851609313,0.1847419851609313,0,0,0.0,0.0,22.8997348920572,1.1394898861067329,51.35766439909298,0,155.09999999999997,-1.4426058201058207,0,0,0,-1.716222600151171,0,0,0,0,0,0,5.827387931196972,8.753386243386243,0,-1.4426058201058207,0.0,7,0.4391799999999998,31.57134932843092
2.1,0.3934836208124732,0.3934836208124732,0,0,9.782629835736111,5.879988336435371,0.0,-0.6455345841323584,8.757222222222222,0,50.13,0.0625000000000002,0,0,0,0.0,0,0,1,0,0,0,3.134861511345448,4.956759259259259,2,5.248981481481481,0.0,3,-0.6065000000000005,10.949197665106944
2.11,0.293067247012826,0.293067247012826,0,0,10.213054789681411,0.0,5.945225213243084,0.1944140968027425,28.205742000503903,0,84.06,-0.8477026643990924,2,0,0,0.791666666666667,1,1,2,0,0,0,2.4624060351382475,9.207979182413704,2,-0.406776738473166,5.945225213243084,6,1.212,10.213054789681411
2.12,0.2948619178561076,0.2948619178561076,0,0,10.213054789681411,0.0,5.945225213243084,0.1938442075361513,26.50472222222222,0,84.06,-0.8537037037037039,2,0,0,0.0,0,0,1,0,0,0,2.7956314926122103,0.0,2,-0.8537037037037039,5.945225213243084,6,-0.4549999999999998,10.213054789681411
2.12,0.2214501910083554,0.2214501910083554,0,0,5.106527394840706,0.0,0.0,0.4590684968497563,9.909907407407408,0,46.010000000000005,0.037592592592593,0,0,0,0.7638888888888892,1,1,2,0,0,0,2.9131611636048604,7.321018518518518,1,0.037592592592593,0.0,3,1.3354,0.0
2.13,0.3425022218839263,0.3425022218839263,1,1,14.824375627730198,5.969305287951849,10.89261633676952,-0.3847611593502162,19.111574074074078,1,80.44,-1.2733333333333332,0,0,0,-0.2206481481481477,1,1,1,1,0,0,3.427344204506424,4.159537037037037,1,-1.2733333333333332,5.687386274683562,5,1.60142,5.106527394840706
2.13,0.2150477602781678,0.2150477602781678,0,0,0.0,0.0,0.0,0.8814988143496102,12.369212962962962,0,54.46,0.5578703703703705,0,0,0,0.0,0,0,1,0,1,0,3.049648321313926,0.0,1,0.0,0.0,4,-0.0378,0.0
2.16,0.293054093902552,0.293054093902552,0,0,10.213054789681411,0.0,5.945225213243084,0.1942666243456401,26.88851851851852,0,84.06,-0.8237037037037036,2,0,0,0.0,0,0,1,0,0,0,2.949784352408727,0.0,2,-0.3370370370370368,5.945225213243084,6,-0.14658,10.213054789681411
2.17,0.3354913087485206,0.3354913087485206,1,1,14.824375627730198,5.969305287951849,10.89261633676952,-0.3844486787950271,18.850085663895182,1,80.44,-1.2448148148148148,0,0,0,-0.5239814814814805,1,1,1,1,0,0,3.263407613099897,3.193549382716049,1,-1.2448148148148148,5.687386274683562,5,1.9464,16.70746728507322
2.2,0.1912522474457991,0.1912522474457991,0,0,10.213054789681411,0.0,6.290026729335213,0.017631175393669,32.66822546611237,0,92.99,-1.707905328798186,2,0,0,1.378409863945579,1,1,2,0,2,0,2.326366430616143,7.520714443184681,4,0.0,0.0,5,0.4358699999999998,15.622338395472934
2.2,0.1522749177350315,0.1522749177350315,0,0,8.761648365854832,0.0,11.08044276552036,0.5609162294314756,0.0,0,37.3,-1.565447530864198,0,0,0,0.0,0,0,0,0,0,0,2.8219389370591843,0.0,1,0.4270833333333332,0.0,2,1.0082,4.552749873690364
2.2,0.1927535075765876,0.1927535075765876,0,0,10.213054789681411,0.0,6.290026729335213,0.0167026155824327,27.870234315948604,0,82.13000000000001,-1.6812962962962965,2,0,0,-0.1724999999999996,0,0,1,0,1,0,2.504635506833385,1.7053921012849584,3,0.0,0.0,5,-0.7864300000000002,15.622338395472934
2.21,0.2320765832658023,0.2320765832658023,0,0,5.106527394840706,0.0,0.0,0.4891878484028535,9.10765412414966,0,37.3,-0.223603080120937,0,0,0,2.3903720238095243,1,2,2,0,0,0,2.338321442486589,7.774305555555555,1,-0.0847141912320481,0.0,2,2.5925000000000007,5.106527394840706
2.21,0.1507501392476785,0.1507501392476785,0,0,0.0,0.0,0.0,1.069638713551614,0.4189814814814818,0,77.82,0.2731481481481483,0,0,0,10.985216049382716,0,0,1,0,0,0,3.2478347337367035,0.0,3,0.2731481481481483,0.0,4,-0.0702999999999998,11.46733495432437
2.21,0.190831062029379,0.190831062029379,0,0,10.213054789681411,0.0,6.290026729335213,0.0189577475125854,16.944561602418744,0,52.82000000000001,-1.3781944444444447,2,0,0,0.3859722222222224,0,0,0,0,0,0,3.5546330459775533,0.0,2,0.0,0.0,3,0.168,10.213054789681411
2.22,0.1908180256048636,0.1908180256048636,0,0,10.213054789681411,0.0,6.290026729335213,0.019085943940955,16.491296296296298,0,52.82000000000001,-1.3842592592592593,2,0,0,0.3333333333333335,0,0,0,0,0,0,3.563964543273249,0.0,2,0.0,0.0,3,-0.6122,10.213054789681411
2.22,0.1908308464461985,0.1908308464461985,0,0,10.213054789681411,0.0,6.290026729335213,0.0189786680143456,16.75351851851852,0,52.82000000000001,-1.379675925925926,2,0,0,0.3680555555555558,0,0,0,0,0,0,3.6082403476762366,0.0,2,0.0,0.0,3,-0.2220999999999999,10.213054789681411
2.23,0.2953733295132539,0.2953733295132539,0,0,14.637927532712578,0.0,0.0,-0.1158432540926322,8.557800925925926,0,46.53,-0.3101851851851849,1,0,0,0.0,0,0,0,1,0,0,2.864887658615284,0.0,1,-0.5300925925925921,5.945225213243084,3,0.7077,5.106527394840706
2.23,0.2948621268081131,0.2948621268081131,0,0,10.213054789681411,0.0,5.945225213243084,0.1938407521822286,27.17493197278912,0,84.06,-0.8496296296296297,2,0,0,0.0,0,0,1,0,0,0,2.862065544198378,0.0,2,-0.379722222222222,5.945225213243084,6,-0.1465800000000002,10.213054789681411
2.23,0.2954056566933149,0.2954056566933149,0,0,23.737379168851056,0.0,33.29522000078347,0.1630311568797292,26.27532407407408,0,98.07,-3.407453703703703,3,0,0,-0.256944444444444,0,0,0,0,0,0,3.12274489738038,0.0,3,-2.634305555555555,5.945225213243084,6,-0.0113999999999997,15.319582184522115
2.24,0.288265976976554,0.288265976976554,0,0,10.213054789681411,0.0,5.945225213243084,0.1859064642796166,25.90215702947846,0,64.25,-0.8968953136810278,2,0,0,0.8526388888888893,1,1,1,0,0,0,2.8222262540943435,10.892423469387754,2,-0.8968953136810278,5.945225213243084,3,2.08028,15.474946344419898
2.24,0.1880314851485527,0.1880314851485527,0,0,10.213054789681411,0.0,6.290026729335213,0.02384275859718,15.917222222222222,0,52.82000000000001,-1.3935185185185188,2,0,0,0.0,0,0,0,0,0,0,3.032354946742984,0.0,2,0.0,0.0,3,-1.0023000000000002,10.213054789681411
2.24,0.3132554680468634,0.3132554680468634,0,0,5.106527394840706,6.010464839586836,0.0,0.430093229517164,8.41,0,46.010000000000005,-0.1782407407407402,0,0,0,0.0,0,0,1,0,0,0,3.0214653097240864,1.4603703703703708,1,0.0,0.0,3,0.1821999999999999,5.106527394840706
2.25,0.1583666575713244,0.1583666575713244,0,0,0.0,0.0,17.408916622392056,0.8499150917260028,51.74453703703704,0,142.73999999999998,-1.4457407407407408,0,0,0,-0.8877777777777771,0,0,0,0,0,0,5.961971770014774,9.03472222222222,0,-2.891481481481481,0.0,6,0.6568799999999999,31.57134932843092
2.25,0.2941194122678702,0.2941194122678702,0,0,15.319582184522115,0.0,12.173126383977957,0.1633834651632806,38.64087844860166,0,153.93,-1.356535336356765,3,0,0,1.083600665574873,0,0,2,0,4,0,1.964261986521904,0.0,7,-0.9540560699588474,5.945225213243084,9,0.1308699999999995,5.409283605791522
2.26,0.3606902491514899,0.3606902491514899,1,1,14.824375627730198,11.656691562635412,22.27393060630154,-0.3852921604570619,24.21773148148148,1,109.12,-1.3867592592592592,0,0,0,-0.9051851851851844,0,0,1,1,1,0,3.3088968313625884,0.0,2,-1.3867592592592592,0.0,7,0.3245199999999999,5.106527394840706
2.27,0.2731157554976784,0.2731157554976784,0,0,20.056445138322168,0.0,11.8910775403189,-0.0821981174313143,27.653224206349208,0,82.28,-1.5574537037037035,3,0,0,-0.2297916666666664,0,0,0,0,0,0,2.3196715525350955,0.0,3,-0.3653240740740746,5.945225213243084,5,0.1923,14.94991774348146
2.27,0.1519912518776225,0.1519912518776225,0,0,8.761648365854832,0.0,11.08044276552036,0.5655214363744763,0.0,0,37.3,-1.572530864197531,0,0,0,0.0,0,0,0,0,0,0,2.847378923087672,0.0,1,0.3333333333333332,0.0,2,0.228,4.552749873690364
2.27,0.2930412893849332,0.2930412893849332,0,0,10.213054789681411,0.0,5.945225213243084,0.1943630203146732,26.24611111111111,0,84.06,-0.8312037037037039,2,0,0,0.0,0,0,1,0,0,0,2.7956314926122103,0.0,2,-0.8312037037037039,5.945225213243084,6,-0.455,10.213054789681411
2.27,0.3150000544761838,0.3150000544761838,0,0,9.937660666683517,5.817862777835028,0.0,-0.894101019313857,9.155925925925926,0,27.35,0.7662037037037039,0,0,0,0.0,0,0,1,0,0,0,3.031327898581972,5.481203703703703,1,0.7662037037037039,0.0,3,0.2773999999999999,5.20725302477729
2.27,0.1260059000351526,0.1260059000351526,0,0,5.106527394840706,0.0,0.0,0.480942490708879,10.13212962962963,0,33.120000000000005,0.287592592592593,0,0,0,0.8263888888888892,1,1,2,0,0,0,2.9131611636048604,9.076944444444443,1,0.287592592592593,0.0,2,1.9404,0.0
2.29,0.323602727289304,0.323602727289304,1,1,9.901064578912528,5.969305287951849,11.384295757348628,-0.1441731849330753,17.65750283446712,0,61.09,-1.331990740740741,0,0,0,-0.4718518518518519,1,1,1,1,0,1,2.88023061661654,10.97463955026455,1,-1.079765684051398,0.0,3,1.84358,10.368418949579192
2.29,0.2907457696411229,0.2907457696411229,0,0,25.532636974203527,0.0,24.332952176756358,0.1706353548429385,48.66305555555555,0,128.24,-1.0844907407407407,5,0,0,0.0,0,0,0,0,1,0,4.466928873120455,0.0,6,-2.937499999999999,11.890450426486169,7,0.6534700000000002,30.94192057999505
2.29,0.3412951732831469,0.3412951732831469,1,1,14.46816422670388,5.969305287951849,5.969305287951849,-0.6712078001393497,8.495925925925926,1,41.18,-0.8924074074074071,0,0,0,0.3101851851851853,0,0,1,1,0,0,3.069899265759275,3.2557407407407406,1,-0.8924074074074071,0.0,3,0.2092999999999997,5.106527394840706
2.3,0.1603295091715667,0.1603295091715667,0,0,0.0,0.0,5.917906046161393,1.1051581925585656,35.44139455782313,0,95.16,-1.1187962962962967,0,0,0,0.5033333333333343,1,1,1,0,0,0,3.515505039545879,15.507401738473169,0,-1.1187962962962967,0.0,4,2.15072,21.047566218953943
2.3,0.3722247441484971,0.3722247441484971,1,1,14.69560176298435,5.969305287951849,17.16754070371357,-0.152430182189869,8.168078703703703,0,54.37,-1.358796296296296,0,0,0,-0.7581018518518521,0,0,0,2,0,1,4.232428370576883,0.0,1,-2.106481481481481,0.0,3,0.6861999999999999,5.106527394840706
2.3,0.3233719425607022,0.3233719425607022,0,0,9.629622331814057,5.946307760461352,0.0,0.2766668717853938,12.839052343159487,0,46.260000000000005,-0.1955064247921392,0,0,0,1.5106712962962967,1,1,2,0,0,0,2.534297825570034,9.488544973544974,1,-0.1955064247921392,0.0,3,2.809700000000001,5.106527394840706
2.31,0.2944556880755034,0.2944556880755034,0,0,14.637927532712578,0.0,0.0,-0.115778519185762,8.597175925925926,0,46.53,-0.2401851851851848,1,0,0,0.0,0,0,0,1,0,0,2.864887658615284,0.0,1,-0.390092592592592,5.945225213243084,3,0.7478,5.106527394840706
2.31,0.1880442692035058,0.1880442692035058,0,0,10.213054789681411,0.0,6.290026729335213,0.0237510989952789,16.179444444444442,0,52.82000000000001,-1.3889351851851852,2,0,0,0.0,0,0,0,0,0,0,3.0754396643013338,0.0,2,0.0,0.0,3,-0.6122,10.213054789681411
