"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"10681","O=C(O)C([NH3+])CC1(=C[NH+]=CC=C1)","N=C(CC1C=CC=NC=1)C(O)O","InChI=1S/C8H10N2O2/c9-7(8(11)12)4-6-2-1-3-10-5-6/h1-3,5,8-9,11-12H,4H2","PUKKLOIYGGUDIZ-UHFFFAOYSA-N","?","23","potentiometric","b2/apparent","?","acidic",1.69
"14653","OC1(=[NH+]C(=CN=C1CC(C)C)CC(C)C)","CC(C)CC1=NC=C(CC(C)C)N=C1O","InChI=1S/C12H20N2O/c1-8(2)5-10-7-13-11(6-9(3)4)12(15)14-10/h7-9H,5-6H2,1-4H3,(H,14,15)","UYYRKEKHAYEACU-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",1.7
"11609","O=[N+]([O-])NC=1(N=NN(N=1)C)","CN1N=C(N[N+]([O-])=O)N=N1","InChI=1S/C2H4N6O2/c1-7-4-2(3-6-7)5-8(9)10/h1H3,(H,4,5)","RDIQHTSMBPQBIR-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N-H","acidic",1.7
"13068","O=C(O)C1(=CC=[NH+]C=C1)","OC(=O)C1C=CN=CC=1","InChI=1S/C6H5NO2/c8-6(9)5-1-3-7-4-2-5/h1-4H,(H,8,9)","TWBYWOBDOCUKOW-UHFFFAOYSA-N","?","23","mean from 8","a1/apparent","NH(1+)","acidic",1.71
"12792","S(=O)(O)C1(=CC=CC=C1)","OS(=O)C1C=CC=CC=1","InChI=1S/C6H6O2S/c7-9(8)6-4-2-1-3-5-6/h1-5H,(H,7,8)","JEHKKBHWRAXMCH-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","SOOH","acidic",1.72
"11708","O=C(O)C1(=CC=[N+](C)C=C1)","C[N+]1=CC=C(C=C1)C(O)=O","InChI=1S/C7H7NO2/c1-8-4-2-6(3-5-8)7(9)10/h2-5H,1H3/p+1","QITIEADGFBVLCV-UHFFFAOYSA-O","?","26","spectrophotometric","a/apparent","?","acidic",1.72
"12939","O(C1(=C(O)[NH+]=CN=C1))C","COC1C=NC=NC=1O","InChI=1S/C5H6N2O2/c1-9-4-2-6-3-7-5(4)8/h2-3H,1H3,(H,6,7,8)","WOKGGVGWBXBJPK-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","?","acidic",1.75
"11225","S1(=O)(=O)(NC(=O)C2(=C1C=CC=C2))","O=C1NS(=O)(=O)C2C=CC=CC1=2","InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)","CVHZOJJKTDOEJC-UHFFFAOYSA-N","?","18","mean from 3","a1/apparent","NH","acidic",1.76
"13389","O=C(O)C2(=[NH+]C=1(C(=CC=CC=1)C=C2))","OC(=O)C1C=CC2=CC=CC=C2N=1","InChI=1S/C10H7NO2/c12-10(13)9-6-5-7-3-1-2-4-8(7)11-9/h1-6H,(H,12,13)","LOAUVZALPPNFOQ-UHFFFAOYSA-N","?","19","mean from 2","a1/apparent","?","acidic",1.79
"10889","O=C(O)C#CC[NH+]1(CCOCC1)","OC(=O)C#CCN1CCOCC1","InChI=1S/C8H11NO3/c10-8(11)2-1-3-9-4-6-12-7-5-9/h3-7H2,(H,10,11)","ZISHHSWJMOOXKT-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",1.79
"11426","S(=O)(O)C1(=CC=C(C)C=C1)","CC1=CC=C(C=C1)S(O)=O","InChI=1S/C7H8O2S/c1-6-2-4-7(5-3-6)10(8)9/h2-5H,1H3,(H,8,9)","FXJVNINSOKCNJP-UHFFFAOYSA-N","?","25","mean from 2","apparent","?","acidic",1.82
"10915","O=C(O)C([NH3+])CC=1(N(C=[NH+]C=1)C)","CN1C=NC=C1CC(=N)C(O)O","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,7-8,11-12H,2H2,1H3","HVLOOGGWSPSKQD-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","acidic",1.84
"13799","OC1(=[NH+]C=NC2(=C1N=CN2C))","CN1C=NC2C(O)=NC=NC1=2","InChI=1S/C6H6N4O/c1-10-3-9-4-5(10)7-2-8-6(4)11/h2-3H,1H3,(H,7,8,11)","PESGUQRDJASXOR-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","acidic",1.86
"11425","S(=O)(O)CC1(=CC=CC=C1)","OS(=O)CC1C=CC=CC=1","InChI=1S/C7H8O2S/c8-10(9)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,8,9)","NVSONFIVLCXXDH-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","SOOH","acidic",1.86
"17491","O=C(O)C#C","C#CC(O)=O","InChI=1S/C3H2O2/c1-2-3(4)5/h1H,(H,4,5)","UORVCLMRJXCDCP-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","COOH","acidic",1.89
"14197","S(=O)(O)CCC1(=CC=CC=C1)","OS(=O)CCC1C=CC=CC=1","InChI=1S/C8H10O2S/c9-11(10)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,9,10)","KITFTNNLESTGSF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",1.89
"15346","O3(C(N2(C1(=NC(=[NH+]C(=C1N=C2)O)N)))C(O)C(C3CO)O)","NC1N=C(O)C2N=CN(C3OC(CO)C(O)C3O)C=2N=1","InChI=1S/C10H13N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)","NYHBQMYGNKIUIF-UHFFFAOYSA-N","?","21","mean from 2","a1/apparent","?","acidic",1.9
"13396","O=C(O)C=2(C1(=[NH+]C=CC=C1C=CC=2))","OC(=O)C1C=CC=C2C=CC=NC2=1","InChI=1S/C10H7NO2/c12-10(13)8-5-1-3-7-4-2-6-11-9(7)8/h1-6H,(H,12,13)","QRDZFPUVLYEQTA-UHFFFAOYSA-N","?","23","mean from 5","b/thermodynamic","?","acidic",1.9
"17345","[Br]C#CC(=O)O","OC(=O)C#CBr","InChI=1S/C3HBrO2/c4-2-1-3(5)6/h(H,5,6)","ZSHNFLCNZCPFAB-UHFFFAOYSA-N","?","25","conductometric","a1/thermodynamic","COOH","acidic",1.9
"12712","OC(C#N)=C(C#N)C#N","N#CC(O)=C(C#N)C#N","InChI=1S/C5HN3O/c6-1-4(2-7)5(9)3-8/h9H","PJLBWHZBXIBFIM-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",1.9
"13226","N#CC(C#N)=C(C#N)C(C#N)C#N","N#CC(C(C#N)C#N)=C(C#N)C#N","InChI=1S/C8HN5/c9-1-6(2-10)8(5-13)7(3-11)4-12/h6H","JHRFTUUPRRIVKE-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",1.9
"12574","O=C(O)C#CC#CCC","CCC#CC#CC(O)=O","InChI=1S/C7H6O2/c1-2-3-4-5-6-7(8)9/h2H2,1H3,(H,8,9)","JJRPKYYXFGMQGE-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",1.91
"13138","O=C(O)C1([NH2+]CC(C1)O)","OC(O)C1CC(O)CN=1","InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3,5,7-9H,1-2H2","WJWKTZPSBZACNN-UHFFFAOYSA-N","?","20","mean from 2","b/apparent","?","acidic",1.92
"12540","N1(=NNC(=N1)C([NH3+])CC2(=CC=CC=C2))","NC(CC1C=CC=CC=1)C1NN=NN=1","InChI=1S/C9H11N5/c10-8(9-11-13-14-12-9)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12,13,14)","NXQBRADSLPEODL-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",1.93
"14156","S1(C(OC(C1C)=O)(C(=O)O)C)","CC1SC(C)(OC=1O)C(O)=O","InChI=1S/C6H8O4S/c1-3-4(7)10-6(2,11-3)5(8)9/h7H,1-2H3,(H,8,9)","JBHNKPDAXLYGKH-UHFFFAOYSA-N","?","18","conductometric","a/apparent","?","acidic",1.94
"14894","O=C(O)C1([NH2+]CC(C1CC(=O)OC)C(=C)C)","CC(=C)C1CN=C(C1C=C(O)OC)C(O)O","InChI=1S/C11H17NO4/c1-6(2)8-5-12-10(11(14)15)7(8)4-9(13)16-3/h4,7-8,11,13-15H,1,5H2,2-3H3","WGRRQLUYFIJJJA-UHFFFAOYSA-N","?",,,"a1/apparent","?","acidic",1.95
"12103","O=C(O)C(=O)C=CC1(=CC=C(C)C=C1)","CC1C=CC(C=CC(=O)C(O)=O)=CC=1","InChI=1S/C11H10O3/c1-8-2-4-9(5-3-8)6-7-10(12)11(13)14/h2-7H,1H3,(H,13,14)","OPXZMUYXMAYBPG-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",1.96
"13512","O=C(O)C(=O)C=CC1(=CC=CC=C1)","OC(=O)C(=O)C=CC1C=CC=CC=1","InChI=1S/C10H8O3/c11-9(10(12)13)7-6-8-4-2-1-3-5-8/h1-7H,(H,12,13)","YQOUMBVFEWZLME-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",1.97
"12663","O=C(O)C[NH+](CC)CC","CCN(CC)C=C(O)O","InChI=1S/C6H13NO2/c1-3-7(4-2)5-6(8)9/h5,8-9H,3-4H2,1-2H3","XQUVBRCEPRDUBR-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","acidic",1.98
"14371","O=C([N+]1(=CC=C(C#N)C=C1))C","C=C(O)[N+]1=CC=C(C=C1)C#N","InChI=1S/C8H6N2O/c1-7(11)10-4-2-8(6-9)3-5-10/h2-5H,1H2/p+1","VLOGRUHUVSDAGT-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",1.98
"17719","O=C(O)C[NH+](C)C","CN(C)C=C(O)O","InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3,6-7H,1-2H3","SMQMESHEELJFRA-UHFFFAOYSA-N","?","24","mean from 2","a2","?","acidic",1.99
"17069","O=C(O)C1([NH+]2(C(C(C)CC1)CCC(C2)C))","CC1CCC(=C(O)O)N2CC(C)CCC21","InChI=1S/C12H21NO2/c1-8-3-5-10-9(2)4-6-11(12(14)15)13(10)7-8/h8-10,14-15H,3-7H2,1-2H3","CZDPAYWUBDBFSY-UHFFFAOYSA-N","?",,,"a1/apparent","?","acidic",2.0
"17657","S=C(S)NCC[NH3+]","NCCNC(S)=S","InChI=1S/C3H8N2S2/c4-1-2-5-3(6)7/h1-2,4H2,(H2,5,6,7)","NJGRNRAXMBFJJY-UHFFFAOYSA-N","?","25",,"a1/apparent","S-H","acidic",2.0
"13481","O=[N+]([O-])C1(=NNC(=N1)N2(N=CN=C2))","[O-][N+](=O)C1=NNC(=N1)N1C=NC=N1","InChI=1S/C4H3N7O2/c12-11(13)4-7-3(8-9-4)10-2-5-1-6-10/h1-2H,(H,7,8,9)","WNCPFOXYUZCJNT-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","N-H","acidic",2.0
"13796","OC1(=[N+](C=NC2(=C1NC=N2))C)","C[N+]1C=NC2N=CNC=2C=1O","InChI=1S/C6H6N4O/c1-10-3-9-5-4(6(10)11)7-2-8-5/h2-3H,1H3,(H,7,8,11)/p+1","PGXGQSPWPVYNRZ-UHFFFAOYSA-O","?",,"spectrophotometric","a1/apparent","?","acidic",2.0
"14654","O=C(O)C1([NH2+]CC(C1CC(=O)N)C(=C)C)","CC(=C)C1CN=C(C1CC(=N)O)C(O)O","InChI=1S/C10H16N2O3/c1-5(2)7-4-12-9(10(14)15)6(7)3-8(11)13/h6-7,10,14-15H,1,3-4H2,2H3,(H2,11,13)","ISKJWPWBCHBQMO-UHFFFAOYSA-N","?",,,"a1/apparent","?","acidic",2.01
"13740","O=C1(C(O)=C1C2(=CC=CC=C2))","OC1C(=O)C=1C1C=CC=CC=1","InChI=1S/C9H6O2/c10-8-7(9(8)11)6-4-2-1-3-5-6/h1-5,10H","BKHVEEOKBDBVHE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",2.01
"14385","O=[N+]([O-])NC1(=NN=NN1CC)","CCN1N=NN=C1N[N+]([O-])=O","InChI=1S/C3H6N6O2/c1-2-8-3(4-6-7-8)5-9(10)11/h2H2,1H3,(H,4,5,7)","CFMHWMIDRAWWDT-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N-H","acidic",2.02
"13624","ClC1(=C([N+](=O)[O-])C=CC=C1C(=O)O)","[O-][N+](=O)C1C=CC=C(C(O)=O)C=1Cl","InChI=1S/C7H4ClNO4/c8-6-4(7(10)11)2-1-3-5(6)9(12)13/h1-3H,(H,10,11)","JRQDVRIQJJPHEQ-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",2.02
"13086","O(C1(=CC=[N+](O)C=C1))C","COC1C=C[N+](O)=CC=1","InChI=1S/C6H8NO2/c1-9-6-2-4-7(8)5-3-6/h2-5,8H,1H3/q+1","YYJKWWCNTUULMK-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","proton.","acidic",2.05
"10544","S(=O)(O)CCCC1(=CC=CC=C1)","OS(=O)CCCC1C=CC=CC=1","InChI=1S/C9H12O2S/c10-12(11)8-4-7-9-5-2-1-3-6-9/h1-3,5-6H,4,7-8H2,(H,10,11)","CFSNYACSOSNGMO-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",2.05
"13921","SC=2(C1(=[NH+]C=CC=C1C=CC=2))","SC1C=CC=C2C=CC=NC2=1","InChI=1S/C9H7NS/c11-8-5-1-3-7-4-2-6-10-9(7)8/h1-6,11H","MHTSJSRDFXZFHQ-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",2.05
"14541","O=[N+]([O-])C=1(OC(C(=O)O)=CC=1)","[O-][N+](=O)C1=CC=C(O1)C(O)=O","InChI=1S/C5H3NO5/c7-5(8)3-1-2-4(11-3)6(9)10/h1-2H,(H,7,8)","IODMEDPPCXSFLD-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",2.06
"10952","FC2(=CC=C(C1(=C(O)C1=O))C=C2)","OC1C(=O)C=1C1C=CC(F)=CC=1","InChI=1S/C9H5FO2/c10-6-3-1-5(2-4-6)7-8(11)9(7)12/h1-4,11H","YAZHOMRIZYKYQD-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",2.07
"17279","ClC1(=NN=NN1)","ClC1NN=NN=1","InChI=1S/CHClN4/c2-1-3-5-6-4-1/h(H,3,4,5,6)","AKTHZWMYNACDDW-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",2.07
"10691","O=C(N)C1(=CC(=[N+](O)C(=C1)C)C)","CC1=CC(=CC(C)=[N+]1O)C(N)=O","InChI=1S/C8H10N2O2/c1-5-3-7(8(9)11)4-6(2)10(5)12/h3-4H,1-2H3,(H2-,9,11,12)/p+1","VERJTPLDDZVZAX-UHFFFAOYSA-O","?",,"spectrophotometric","a/apparent","?","acidic",2.08
"16054","N#CC(NC(C#N)=C(C#N)C#N)=C(C#N)C#N","N#CC(=NC(C#N)=C(C#N)C#N)C(C#N)C#N","InChI=1S/C10HN7/c11-1-7(2-12)9(5-15)17-10(6-16)8(3-13)4-14/h7H","CHNOMIWAZBNIAG-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",2.1
"10172","OC1(=[N+](N)C=CC=C1)","N[N+]1C=CC=CC=1O","InChI=1S/C5H6N2O/c6-7-4-2-1-3-5(7)8/h1-4H,6H2/p+1","JADBQNNRRQRIFM-UHFFFAOYSA-O","?",,,"a/apparent","?","acidic",2.1
"16968","O=C(O)CN1(N=NN=C1C2(=CC=CC=C2))","OC(O)=CN1N=NN=C1C1C=CC=CC=1","InChI=1S/C9H8N4O2/c14-8(15)6-13-9(10-11-12-13)7-4-2-1-3-5-7/h1-6,14-15H","NKSNDPYCSQTRON-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","acidic",2.11
"12860","O=C(O)CN1(N=NC=N1)","OC(O)=CN1N=NC=N1","InChI=1S/C3H4N4O2/c8-3(9)1-7-5-2-4-6-7/h1-2,8-9H","GMAXIVSAGRBSEY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","acidic",2.12
"13884","OC1(=[NH+]C=NC=2(C1=CC=CC=2))","OC1=NC=NC2=CC=CC=C21","InChI=1S/C8H6N2O/c11-8-6-3-1-2-4-7(6)9-5-10-8/h1-5H,(H,9,10,11)","QMNUDYFKZYBWQX-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",2.12
"13617","O=[N+]([O-])C1(=C(C(=CC=C1)C)C(=O)O)","CC1=CC=CC(=C1C(O)=O)[N+]([O-])=O","InChI=1S/C8H7NO4/c1-5-3-2-4-6(9(12)13)7(5)8(10)11/h2-4H,1H3,(H,10,11)","CCXSGQZMYLXTOI-UHFFFAOYSA-N","?","21","mean from 3","a1/apparent","COOH","acidic",2.13
"17281","[Br]C1(=NN=NN1)","BrC1NN=NN=1","InChI=1S/CHBrN4/c2-1-3-5-6-4-1/h(H,3,4,5,6)","HFULRRXNTBESRB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",2.13
"11493","O=C(O)CN1(N=NN=C1C)","CC1=NN=NN1C=C(O)O","InChI=1S/C4H6N4O2/c1-3-5-6-7-8(3)2-4(9)10/h2,9-10H,1H3","GDUACQJKANABTG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","acidic",2.16
"13631","ClC1(=CC([N+](=O)[O-])=CC(=C1)C(=O)O)","[O-][N+](=O)C1C=C(Cl)C=C(C=1)C(O)=O","InChI=1S/C7H4ClNO4/c8-5-1-4(7(10)11)2-6(3-5)9(12)13/h1-3H,(H,10,11)","YLQAJBKACBLUCM-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",2.17
"17128","O=C(O)C([NH3+])CC1(=NNC2(=C1C=CC=C2))","N=C(CC1=NNC2=CC=CC=C21)C(O)O","InChI=1S/C10H11N3O2/c11-7(10(14)15)5-9-6-3-1-2-4-8(6)12-13-9/h1-4,10-11,14-15H,5H2,(H,12,13)","JXKBMHROUWEAAK-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","acidic",2.2
"17616","S(=O)(O)CCCC","CCCCS(O)=O","InChI=1S/C4H10O2S/c1-2-3-4-7(5)6/h2-4H2,1H3,(H,5,6)","DCBILZQETXFXAY-UHFFFAOYSA-N","?","20","mean from 3","a1/apparent","SOOH","acidic",2.2
"14573","O=C(O)C([NH3+])CN1(N=CC=C1)","N=C(CN1C=CC=N1)C(O)O","InChI=1S/C6H9N3O2/c7-5(6(10)11)4-9-3-1-2-8-9/h1-3,6-7,10-11H,4H2","IGZLPKYEPZJWCH-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",2.2
"16946","O=C1(C(O)=C1C2(=CC=C(C(C)(C)C)C=C2))","CC(C)(C)C1C=CC(=CC=1)C1=C(O)C1=O","InChI=1S/C13H14O2/c1-13(2,3)9-6-4-8(5-7-9)10-11(14)12(10)15/h4-7,14H,1-3H3","SYGXYFJWFCJGQK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",2.21
"12857","SC1(=[NH+]C=NC(=C1N)N)","NC1C(S)=NC=NC=1N","InChI=1S/C4H6N4S/c5-2-3(6)7-1-8-4(2)9/h1H,5H2,(H3,6,7,8,9)","LFJKVEOWXYKQGT-UHFFFAOYSA-N","?",,"mean from 2","a1/apparent","?","acidic",2.21
"12664","O=C(O)C([NH2+]CCC)C","CCCN=C(C)C(O)O","InChI=1S/C6H13NO2/c1-3-4-7-5(2)6(8)9/h6,8-9H,3-4H2,1-2H3","WWSVBEMQNBETIN-UHFFFAOYSA-N","?","25","potentiometric","apparent","CO2H","acidic",2.21
"17720","O=C(O)C([NH2+]C)C","CN=C(C)C(O)O","InChI=1S/C4H9NO2/c1-3(5-2)4(6)7/h4,6-7H,1-2H3","RGIAKCODSSBRKT-UHFFFAOYSA-N","?","25","potentiometric","apparent","CO2H","acidic",2.22
"10456","O=C(O)C([NH2+]CC)C","CCN=C(C)C(O)O","InChI=1S/C5H11NO2/c1-3-6-4(2)5(7)8/h5,7-8H,3H2,1-2H3","XMSGLSVWJUGOMH-UHFFFAOYSA-N","?","25","potentiometric","apparent","CO2H","acidic",2.22
"10058","[Br]C1(C(=O)OCC1=O)","OC1OCC(=O)C=1Br","InChI=1S/C4H3BrO3/c5-3-2(6)1-8-4(3)7/h7H,1H2","COOFLZGRGJYHTB-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",2.23
"11492","O=C(O)CN1(N=NC(=N1)C)","CC1=NN(C=C(O)O)N=N1","InChI=1S/C4H6N4O2/c1-3-5-7-8(6-3)2-4(9)10/h2,9-10H,1H3","AIDQPLZZKWGAEI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","acidic",2.23
"13699","S1(=O)(=O)(CN(C(=O)C)C(C1)C(=O)O)","C=C(O)N1CS(=O)(=O)CC1=C(O)O","InChI=1S/C6H9NO5S/c1-4(8)7-3-13(11,12)2-5(7)6(9)10/h8-10H,1-3H2","CDUGTRBXYJFUJF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",2.23
"13647","O=C(O)C(C#N)CC1(=CC=CC=C1)","N#CC(CC1C=CC=CC=1)=C(O)O","InChI=1S/C10H9NO2/c11-7-9(10(12)13)6-8-4-2-1-3-5-8/h1-5,12-13H,6H2","NUGQZOYXXKGQLD-UHFFFAOYSA-N","?","25","conductometric","apparent","?","acidic",2.24
"17455","O=C(O)C[NH2+]C","CN=CC(O)O","InChI=1S/C3H7NO2/c1-4-2-3(5)6/h2-3,5-6H,1H3","FTKWPCCYILUHFL-UHFFFAOYSA-N","?","23","mean from 5","a1/apparent","COOH","acidic",2.24
"17843","OC1(=[NH+]C=CC=N1)","OC1N=CC=CN=1","InChI=1S/C4H4N2O/c7-4-5-2-1-3-6-4/h1-3H,(H,5,6,7)","VTGOHKSTWXHQJK-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","acidic",2.24
"15189","N#CC(C#N)=C(C(C#N)C#N)C(C#N)C#N","N#CC(C#N)C(C(C#N)C#N)=C(C#N)C#N","InChI=1S/C10H2N6/c11-1-7(2-12)10(8(3-13)4-14)9(5-15)6-16/h7-8H","WBOFCAJJDIYFGQ-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","acidic",2.25
"16489","O=C(O)C(NC(=O)C([NH3+])CC=1([NH+]=CNC=1))CC=2([NH+]=CNC=2)","N=C(CC1=CNC=N1)C(O)NC(CC1=CNC=N1)=C(O)O","InChI=1S/C12H16N6O3/c13-9(1-7-3-14-5-16-7)11(19)18-10(12(20)21)2-8-4-15-6-17-8/h3-6,11,13,18-21H,1-2H2,(H,14,16)(H,15,17)","BLZSXQJXNOHNHY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",2.25
"10912","O=[N+]([O-])C1(=C(NN=C1C)C(=O)O)","CC1=NNC(C(O)=O)=C1[N+]([O-])=O","InChI=1S/C5H5N3O4/c1-2-4(8(11)12)3(5(9)10)7-6-2/h1H3,(H,6,7)(H,9,10)","RFGSRUNVFVKCGD-UHFFFAOYSA-N","?","18","potentiometric","a/thermodynamic","?","acidic",2.26
"17063","O=C1(OC(C2(C[NH2+]C(C2(C1))C(=O)O))(C)C)","CC1(C)OC(O)=CC2C1CN=C2C(O)O","InChI=1S/C10H15NO4/c1-10(2)6-4-11-8(9(13)14)5(6)3-7(12)15-10/h3,5-6,9,12-14H,4H2,1-2H3","ADVUYKHOGSPFMH-UHFFFAOYSA-N","?",,,"a1/apparent","?","acidic",2.27
"17493","S(=O)(O)CC","CCS(O)=O","InChI=1S/C2H6O2S/c1-2-5(3)4/h2H2,1H3,(H,3,4)","RQIFXTOWUNAUJC-UHFFFAOYSA-N","?","20","conductometric","a1/apparent","SOOH","acidic",2.27
"12861","O=C(O)CN1(N=NN=C1)","OC(O)=CN1C=NN=N1","InChI=1S/C3H4N4O2/c8-3(9)1-7-2-4-5-6-7/h1-2,8-9H","FKBZWORSXYIOTR-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","acidic",2.27
"11595","O[N+]1(=C(N(C)C)C=CC=C1)","CN(C)C1C=CC=C[N+]=1O","InChI=1S/C7H11N2O/c1-8(2)7-5-3-4-6-9(7)10/h3-6,10H,1-2H3/q+1","JUMNTWQQQPEVDH-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",2.27
"13976","OC=1(C=2(C([NH+]=CC=1)=CC=CC=2))","OC1C=CN=C2C=CC=CC2=1","InChI=1S/C9H7NO/c11-9-5-6-10-8-4-2-1-3-7(8)9/h1-6H,(H,10,11)","PMZDQRJGMBOQBF-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",2.27
"12201","O=C(O)C(C#N)(CC1(=CC=CC=C1))C","CC(CC1C=CC=CC=1)(C#N)C(O)=O","InChI=1S/C11H11NO2/c1-11(8-12,10(13)14)7-9-5-3-2-4-6-9/h2-6H,7H2,1H3,(H,13,14)","XOKVFRWKAZRXOS-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",2.29
"13202","O=C(O)CN(CC(=O)O)CC(=O)N","N=C(O)CN(C=C(O)O)C=C(O)O","InChI=1S/C6H10N2O5/c7-4(9)1-8(2-5(10)11)3-6(12)13/h2-3,10-13H,1H2,(H2,7,9)","OTDSBUBMBLMHNI-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",2.29
"11722","O=C(O)C1(=C[N+](=CC=C1)C)","C[N+]1C=C(C=CC=1)C(O)=O","InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3/p+1","WWNNZCOKKKDOPX-UHFFFAOYSA-O","?","22","mean from 4","a1/thermodynamic","?","acidic",2.29
"16223","N#CC(C#N)=C(C1(=CC=CC=C1))C(C#N)C#N","N#CC(C#N)=C(C(C#N)C#N)C1C=CC=CC=1","InChI=1S/C13H6N4/c14-6-11(7-15)13(12(8-16)9-17)10-4-2-1-3-5-10/h1-5,11H","SNQOPTUJDBYSRE-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",2.3
"12593","O=C(O)C(=O)C(C)(C)C","CC(C)(C)C(=O)C(O)=O","InChI=1S/C6H10O3/c1-6(2,3)4(7)5(8)9/h1-3H3,(H,8,9)","IAWVHZJZHDSEOC-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",2.3
"13398","[Br]C1(=C(ON=C1C2(=CC=CC=C2))O)","OC1ON=C(C=1Br)C1C=CC=CC=1","InChI=1S/C9H6BrNO2/c10-7-8(11-13-9(7)12)6-4-2-1-3-5-6/h1-5,12H","RNZWXMWCMSSQAE-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",2.3
"10057","IC1(C(=O)OCC1=O)","OC1OCC(=O)C=1I","InChI=1S/C4H3IO3/c5-3-2(6)1-8-4(3)7/h7H,1H2","TUZDQCNENQWHBU-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",2.31
"17718","O=C(O)C[NH2+]CC","CCN=CC(O)O","InChI=1S/C4H9NO2/c1-2-5-3-4(6)7/h3-4,6-7H,2H2,1H3","CSFVKTYZTWXLAD-UHFFFAOYSA-N","?","25","mean from 2","apparent","CO2H","acidic",2.31
