"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"13043","O=C(O)C=1(C(=CNC=1)C)","CC1=CNC=C1C(O)=O","InChI=1S/C6H7NO2/c1-4-2-7-3-5(4)6(8)9/h2-3,7H,1H3,(H,8,9)","FXPOCCDGHHTZAO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.65
"15852","O=C(O)C3(C2(C(C1(=C(C=C(C(C)C)C=C1)CC2))(CCC3)C))(C)","CC(C)C1C=CC2=C(CCC3C(C)(CCCC23C)C(O)=O)C=1","InChI=1S/C20H28O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h6,8,12-13,17H,5,7,9-11H2,1-4H3,(H,21,22)","NFWKVWVWBFBAOV-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",5.7
"15962","ClC1(=C(OC)C(=C(O)C(=C1)Cl)C(=O)NCC2([NH+](CCC2)CC))","CCN1CCCC1CNC(=O)C1C(O)=C(Cl)C=C(Cl)C=1OC","InChI=1S/C15H20Cl2N2O3/c1-3-19-6-4-5-9(19)8-18-15(21)12-13(20)10(16)7-11(17)14(12)22-2/h7,9,20H,3-6,8H2,1-2H3,(H,18,21)","WAOQONBSWFLFPE-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",5.75
"12159","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH+](C)C)","CN(C)CC1=CC(=CC=C1O)[N+]([O-])=O","InChI=1S/C9H12N2O3/c1-10(2)6-7-5-8(11(13)14)3-4-9(7)12/h3-5,12H,6H2,1-2H3","GPUZZKFPWZXUSX-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","O-H","acidic",5.75
"14882","FC1(=CC(=C(O)C(=C1)C[NH+](C)C)C[NH+](C)C)","CN(C)CC1C=C(F)C=C(CN(C)C)C=1O","InChI=1S/C12H19FN2O/c1-14(2)7-9-5-11(13)6-10(12(9)16)8-15(3)4/h5-6,16H,7-8H2,1-4H3","QMJXOVUJDPRDOW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",5.77
"15687","ClC2(=NC=C(NS(=O)(=O)C1(=CC=C(N)C=C1))C=N2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=CN=C(Cl)N=C1","InChI=1S/C10H9ClN4O2S/c11-10-13-5-8(6-14-10)15-18(16,17)9-3-1-7(12)2-4-9/h1-6,15H,12H2","RMFPEJPMFLINPG-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.8
"11606","O=C1(NOCC1NC(=O)C)","C/C(/O)=N\C1CONC=1O","InChI=1S/C5H8N2O3/c1-3(8)6-4-2-10-7-5(4)9/h7,9H,2H2,1H3,(H,6,8)","RIBVGUKBKASADW-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.8
"11212","OC=2(C=1(C(=CC=[N+](C=1)C)C=CC=2))","C[N+]1C=C2C(O)=CC=CC2=CC=1","InChI=1S/C10H9NO/c1-11-6-5-8-3-2-4-10(12)9(8)7-11/h2-7H,1H3/p+1","LAHNVGJTYOXVCZ-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",5.81
"16696","O=C1(NC(=O)C=2(C(=O)C=3(N=C(N(C=3(C(C=2(N1))=O))C)C)))","CC1=NC2=C(C(=O)C3=NC(=O)NC(=O)C3C2=O)N1C","InChI=1S/C11H8N4O4/c1-3-12-6-7(15(3)2)9(17)5-4(8(6)16)10(18)14-11(19)13-5/h4H,1-2H3,(H,14,18,19)","FWBZJFINYLRFIU-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","acidic",5.82
"17894","O=C1(OCC(N1)=O)","OC1COC(=O)N=1","InChI=1S/C3H3NO3/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)","COWNFYYYZFRNOY-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",5.84
"15177","S(=O)(=O)([O-])C=2(C1(=C(NN=C1)C(=NO)C(C=2)=O))","OS(=O)(=O)C1=CC(=O)C(N=O)C2NN=CC1=2","InChI=1S/C7H5N3O5S/c11-4-1-5(16(13,14)15)3-2-8-9-6(3)7(4)10-12/h1-2,7H,(H,8,9)(H,13,14,15)","VPDKMNVRPILESR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",5.85
"13556","O=[N+]([O-])C1(=CC=C(C[N+](=O)[O-])C=C1)","[O-][N+](=O)C1C=CC(C[N+]([O-])=O)=CC=1","InChI=1S/C7H6N2O4/c10-8(11)5-6-1-3-7(4-2-6)9(12)13/h1-4H,5H2","MQQSJSOCNUOYBX-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",5.89
"16560","OC=1(N(N=C(C=1CC)C2(=CC=CC=C2))C3(CC[NH+](C)CC3))","CN1CCC(CC1)N1N=C(C(CC)=C1O)C1C=CC=CC=1","InChI=1S/C17H23N3O/c1-3-15-16(13-7-5-4-6-8-13)18-20(17(15)21)14-9-11-19(2)12-10-14/h4-8,14,21H,3,9-12H2,1-2H3","CLNZYZDSKUHCHU-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","acidic",5.9
"15170","S(=O)(=O)(NC1(=NC=CC=N1))C2(=CC=CC=C2)","O=S(=O)(NC1N=CC=CN=1)C1C=CC=CC=1","InChI=1S/C10H9N3O2S/c14-16(15,9-5-2-1-3-6-9)13-10-11-7-4-8-12-10/h1-8H,(H,11,12,13)","HLBLNLYCFFWMFF-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",5.91
"11423","[Br]C1(=C(O)C(=O)C=CC=C1)","OC1C(=O)C=CC=CC=1Br","InChI=1S/C7H5BrO2/c8-5-3-1-2-4-6(9)7(5)10/h1-4H,(H,9,10)","ZWZVMMDEDBKUEC-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",5.96
"16276","O=[N+]([O-])C1(=C(NN=C(C#N)C#N)C=CC(=C1)C)","CC1=CC(=C(C=C1)N=NC(C#N)C#N)[N+]([O-])=O","InChI=1S/C10H7N5O2/c1-7-2-3-9(10(4-7)15(16)17)14-13-8(5-11)6-12/h2-4,8H,1H3","JHYHIEBZIXAERA-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.0
"15259","ClC4(=CC=3(N=C(C=1(C(=O)OC=2(C=C(O)C=CC=2(C=1C#N))))OC=3C=C4))","N#CC1=C(C(=O)OC2C=C(O)C=CC=21)C1=NC2C=C(Cl)C=CC=2O1","InChI=1S/C17H7ClN2O4/c18-8-1-4-13-12(5-8)20-16(23-13)15-11(7-19)10-3-2-9(21)6-14(10)24-17(15)22/h1-6,21H","MEQPFAHGQRHYMD-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",6.0
"11219","O=C1(N(O)C(=O)C2(C1CCCC2))","OC1=C2CCCCC2C(=O)N1O","InChI=1S/C8H11NO3/c10-7-5-3-1-2-4-6(5)8(11)9(7)12/h5,11-12H,1-4H2","WMIGTORYNQFHKZ-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",6.0
"16479","ClC1(=C(OC)C(=C(O)C(=C1)Cl)C(=O)NC2(CC[NH+](C)CC2))","CN1CCC(CC1)NC(=O)C1C(O)=C(Cl)C=C(Cl)C=1OC","InChI=1S/C14H18Cl2N2O3/c1-18-5-3-8(4-6-18)17-14(20)11-12(19)9(15)7-10(16)13(11)21-2/h7-8,19H,3-6H2,1-2H3,(H,17,20)","YMBGKAXKRLPYSY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",6.02
"12520","OC=2(C=1(C(=[N+](C=CC=1)CCC)C=CC=2))","CCC[N+]1C=CC=C2C(O)=CC=CC=12","InChI=1S/C12H13NO/c1-2-8-13-9-4-5-10-11(13)6-3-7-12(10)14/h3-7,9H,2,8H2,1H3/p+1","AQKZBNQWQQMICF-UHFFFAOYSA-O","?","25","spectrophotometric","a1/apparent","?","acidic",6.06
"11845","FC(F)(F)C(=O)CC(=O)C","CC(=O)C=C(O)C(F)(F)F","InChI=1S/C5H5F3O2/c1-3(9)2-4(10)5(6,7)8/h2,10H,1H3","HZWABPCDJWBJSC-UHFFFAOYSA-N","?","25",,"a1/apparent","C-H","acidic",6.09
"12127","OC1(=C(NN=C(C#N)C#N)C=CC=C1)","N#CC(C#N)N=NC1C=CC=CC=1O","InChI=1S/C9H6N4O/c10-5-7(6-11)12-13-8-3-1-2-4-9(8)14/h1-4,7,14H","WVGMAMQUOVOMHG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.1
"10300","N1(=NNC(=N1)NCC)","CCNC1NN=NN=1","InChI=1S/C3H7N5/c1-2-4-3-5-7-8-6-3/h2H2,1H3,(H2,4,5,6,7,8)","AYZFMCOIISJDHU-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.12
"13911","SC=1(C=NC2(=CC=CC=C2(C=1)))","SC1=CC2=CC=CC=C2N=C1","InChI=1S/C9H7NS/c11-8-5-7-3-1-2-4-9(7)10-6-8/h1-6,11H","ZPKXXXUAUKOZJA-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","?","acidic",6.13
"12125","ClC1(=CC=C(NN=C(C#N)C#N)C=C1)","N#CC(C#N)N=NC1C=CC(Cl)=CC=1","InChI=1S/C9H5ClN4/c10-7-1-3-8(4-2-7)13-14-9(5-11)6-12/h1-4,9H","VSRWRLJPOOTNFT-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.15
"16030","O=C1(C(C(=O)C(CC=C(C)C)C(C1C(=O)CC(C)C)=O)(CC=C(C)C)CC=C(C)C)","CC(C)CC(=O)C1C(=O)C(CC=C(C)C)=C(O)C(CC=C(C)C)(CC=C(C)C)C=1O","InChI=1S/C26H38O4/c1-16(2)9-10-20-23(28)22(21(27)15-19(7)8)25(30)26(24(20)29,13-11-17(3)4)14-12-18(5)6/h9,11-12,19,29-30H,10,13-15H2,1-8H3","HAWZEVNVVBVBEO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.18
"16024","S1(=O)(=O)(NC=3(C=CC=C2(C=3(C1=CC=C2))))","O=S1(=O)NC2C=CC=C3C=CC=C1C3=2","InChI=1S/C10H7NO2S/c12-14(13)9-6-2-4-7-3-1-5-8(11-14)10(7)9/h1-6,11H","HOBYPSNNFBRLIX-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","NH","acidic",6.2
"16845","S(=O)(=O)(N(C)C)C2(=CC=C(NS(=O)(=O)C1(=CC=C(N)C=C1))C=C2)","CN(C)S(=O)(=O)C1C=CC(=CC=1)NS(=O)(=O)C1C=CC(N)=CC=1","InChI=1S/C14H17N3O4S2/c1-17(2)23(20,21)14-9-5-12(6-10-14)16-22(18,19)13-7-3-11(15)4-8-13/h3-10,16H,15H2,1-2H3","TYDVXCIBGRTKRO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.23
"13492","[Br]C1(=C(O)C(=O)C=C(C=C1)C(C)C)","CC(C)C1C=CC(Br)=C(O)C(=O)C=1","InChI=1S/C10H11BrO2/c1-6(2)7-3-4-8(11)10(13)9(12)5-7/h3-6H,1-2H3,(H,12,13)","CGYZOYSDCBOVNH-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",6.28
"16772","OC1(=C(C=C(C(C)(C)C)C=C1C[NH+](C)C)C[NH+](C)C)","CC(C)(C)C1=CC(CN(C)C)=C(O)C(CN(C)C)=C1","InChI=1S/C16H28N2O/c1-16(2,3)14-8-12(10-17(4)5)15(19)13(9-14)11-18(6)7/h8-9,19H,10-11H2,1-7H3","HFYDSFHQXIJOCT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",6.3
"11228","N1(=NNC(=N1)NC2(=CC=CC=C2))","C1=CC=CC=C1NC1NN=NN=1","InChI=1S/C7H7N5/c1-2-4-6(5-3-1)8-7-9-11-12-10-7/h1-5H,(H2,8,9,10,11,12)","JJGVUQXLNNGWPZ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.3
"12096","S1(C(C(=O)CC(=O)C(F)(F)F)=CC=C1)","OC(=CC(=O)C(F)(F)F)C1=CC=CS1","InChI=1S/C8H5F3O2S/c9-8(10,11)7(13)4-5(12)6-2-1-3-14-6/h1-4,12H","NRUKQBVKKFFCSN-UHFFFAOYSA-N","?","20","mean from 3","a1/apparent","C-H","acidic",6.31
"12061","S=C1(OC=2(C=CC=CC=2(N1)))","S=C1NC2C=CC=CC=2O1","InChI=1S/C7H5NOS/c10-7-8-5-3-1-2-4-6(5)9-7/h1-4H,(H,8,10)","FLFWJIBUZQARMD-UHFFFAOYSA-N","?","25","conductometric","a/apparent","?","acidic",6.33
"12777","O=C1(C(C=O)CCCC1)","OC1=CCCCC1C=O","InChI=1S/C7H10O2/c8-5-6-3-1-2-4-7(6)9/h4-6,9H,1-3H2","QQPANSSAEFHWRT-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",6.35
"14557","[Br]C1(=CC([N+](=O)[O-])=C(O)C=C1)","[O-][N+](=O)C1C=C(Br)C=CC=1O","InChI=1S/C6H4BrNO3/c7-4-1-2-6(9)5(3-4)8(10)11/h1-3,9H","CUTFAPGINUFNQM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.36
"16874","S1(C(=NC2(=C1C=CC=C2))C=3(C(=O)OC=4(C=C(O)C=CC=4(C=3C#N))))","N#CC1=C(C(=O)OC2C=C(O)C=CC=21)C1=NC2C=CC=CC=2S1","InChI=1S/C17H8N2O3S/c18-8-11-10-6-5-9(20)7-13(10)22-17(21)15(11)16-19-12-3-1-2-4-14(12)23-16/h1-7,20H","NUMVQHABHCWBHI-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",6.38
"12827","SC1(=CC(OC)=CC=C1)","COC1C=C(S)C=CC=1","InChI=1S/C7H8OS/c1-8-6-3-2-4-7(9)5-6/h2-5,9H,1H3","QMVAZEHZOPDGHA-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","S-H","acidic",6.39
"12284","S(SCC(N)C(=O)N)CC(N)C(=O)N","NC(O)C(=N)CSSCC(=N)C(N)O","InChI=1S/C6H14N4O2S2/c7-3(5(9)11)1-13-14-2-4(8)6(10)12/h5-8,11-12H,1-2,9-10H2","SUUHZPWWXZAIEW-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",6.41
"14497","S1(C(=O)NC(C1(CC)CC)=O)","CCC1(CC)SC(=O)NC1=O","InChI=1S/C7H11NO2S/c1-3-7(4-2)5(9)8-6(10)11-7/h3-4H2,1-2H3,(H,8,9,10)","ICKLQYXMLPQXJG-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",6.42
"13244","O=C(O)C(NCCC#N)CC(=O)N","NC(=O)CC(=NCCC#N)C(O)O","InChI=1S/C7H11N3O3/c8-2-1-3-10-5(7(12)13)4-6(9)11/h7,12-13H,1,3-4H2,(H2,9,11)","BIIGNIGOSLNUCR-UHFFFAOYSA-N","?","20",,"a2/apparent","?","acidic",6.46
"10398","O=[N+]([O-])NCCCC","CCCCN[N+]([O-])=O","InChI=1S/C4H10N2O2/c1-2-3-4-5-6(7)8/h5H,2-4H2,1H3","FCLOSAGZCUDMFV-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H","acidic",6.48
"13254","O=C2(C1(=C(C=CC=C1)C(C2CC)=O))","CCC1=C(O)C2C=CC=CC=2C1=O","InChI=1S/C11H10O2/c1-2-7-10(12)8-5-3-4-6-9(8)11(7)13/h3-6,12H,2H2,1H3","JSGPNNFTKXOVPO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.5
"15183","S(=O)(=O)(NC=1(OC=CN=1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CO1","InChI=1S/C9H9N3O3S/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)","RYKARZOAAYTVAL-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.5
"13500","[Br]C1(=C(C=C(O)C(C=C1)=O)C(C)C)","CC(C)C1C=C(O)C(=O)C=CC=1Br","InChI=1S/C10H11BrO2/c1-6(2)7-5-10(13)9(12)4-3-8(7)11/h3-6H,1-2H3,(H,12,13)","XXRFBIMTKXBOTJ-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",6.53
"15857","O=C3(N2(N(C1(=C(C=CC(=C1)C)N=C2N(C)C))C(=C3CCC)O))","CN(C)C1=NC2C=CC(C)=CC=2N2C(O)=C(CCC)C(=O)N21","InChI=1S/C16H20N4O2/c1-5-6-11-14(21)19-13-9-10(2)7-8-12(13)17-16(18(3)4)20(19)15(11)22/h7-9,21H,5-6H2,1-4H3","FWWRYFMLRVWIJF-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","acidic",6.55
"14630","N#CC(=NNC1(=C(C=CC=C1C)C))C#N","CC1C=CC=C(C)C=1N=NC(C#N)C#N","InChI=1S/C11H10N4/c1-8-4-3-5-9(2)11(8)15-14-10(6-12)7-13/h3-5,10H,1-2H3","SQEUWWVFNYITIZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N-H","acidic",6.6
"13594","[Br]C1(C(=O)NC(=O)NC1=O)(CCC)","CCCC1(Br)C(=O)NC(=O)NC1=O","InChI=1S/C7H9BrN2O3/c1-2-3-7(8)4(11)9-6(13)10-5(7)12/h2-3H2,1H3,(H2,9,10,11,12,13)","FWLYFQHBQRVXMX-UHFFFAOYSA-N","?","30","conductometric","a/apparent","?","acidic",6.6
"16094","S(=O)(=O)(NC1(=CN=CN=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=NC=NC=1","InChI=1S/C10H10N4O2S/c11-8-1-3-10(4-2-8)17(15,16)14-9-5-12-7-13-6-9/h1-7,14H,11H2","OIPFAEVFPXYUDR-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.62
"14997","OC3(=CC2(=[NH+]C=1(C(=CC=CC=1)C(=C2C=C3)N)))","NC1C2=CC=CC=C2N=C2C=C(O)C=CC2=1","InChI=1S/C13H10N2O/c14-13-9-3-1-2-4-11(9)15-12-7-8(16)5-6-10(12)13/h1-7,16H,(H2,14,15)","VRPPSLVVOJJJPC-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",6.63
"10259","SC1(C(=O)NC(C1)=O)","OC1=NC(=O)CC1S","InChI=1S/C4H5NO2S/c6-3-1-2(8)4(7)5-3/h2,8H,1H2,(H,5,6,7)","PCLITYPZCQBLAC-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.65
"13491","[Br]C1(=C(O)C(=O)C=CC=C1C(C)C)","CC(C)C1=CC=CC(=O)C(O)=C1Br","InChI=1S/C10H11BrO2/c1-6(2)7-4-3-5-8(12)10(13)9(7)11/h3-6H,1-2H3,(H,12,13)","OKRVWQLRBOUFKB-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",6.68
"15485","OC=1(N(N=C(C=1CCCCCCCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCCCCCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C25H32N2O/c1-2-3-4-5-6-7-8-15-20-23-24(21-16-11-9-12-17-21)26-27(25(23)28)22-18-13-10-14-19-22/h9-14,16-19,28H,2-8,15,20H2,1H3","XIYPEWLEZULPHB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.7
"15152","O=[N+]([O-])C1(=C(O)C=CC(=C1)C2(=CC=CC=C2))","[O-][N+](=O)C1C=C(C=CC=1O)C1C=CC=CC=1","InChI=1S/C12H9NO3/c14-12-7-6-10(8-11(12)13(15)16)9-4-2-1-3-5-9/h1-8,14H","JDDNJJBXFOLPKX-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.73
"14628","N#CC(=NNC1(=C(C=CC(=C1)C)C))C#N","CC1=CC(N=NC(C#N)C#N)=C(C)C=C1","InChI=1S/C11H10N4/c1-8-3-4-9(2)11(5-8)15-14-10(6-12)7-13/h3-5,10H,1-2H3","KUVLTQSSNHTLGP-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",6.75
"11090","ONC=1(C=2(C(N=CC=1)=CC=CC=2))","ONC1=CC=NC2=CC=CC=C21","InChI=1S/C9H8N2O/c12-11-9-5-6-10-8-4-2-1-3-7(8)9/h1-6,12H,(H,10,11)","UPENJLLEQPCGBD-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N-O","acidic",6.76
"15709","S(=O)(=O)(NC1(=CC=C(C#N)C=C1))C2(=CC=CC=C2)","N#CC1C=CC(=CC=1)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C13H10N2O2S/c14-10-11-6-8-12(9-7-11)15-18(16,17)13-4-2-1-3-5-13/h1-9,15H","MFGPRXPCLKNJJM-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","NH","acidic",6.78
"16267","O=C(OC)C1(=C(C(O)=C(O)C(=C1)O)C[NH+](C)C)","COC(=O)C1=CC(O)=C(O)C(O)=C1CN(C)C","InChI=1S/C11H15NO5/c1-12(2)5-7-6(11(16)17-3)4-8(13)10(15)9(7)14/h4,13-15H,5H2,1-3H3","XGUZPDXLNAXJOD-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",6.8
"16799","S(=O)(=O)(OC4(=C3(OC(C=1(C(=O)OC=2(C=C(O)C=CC=2(C=1))))=NC3=CC(=C4)C)))[O-]","CC1=CC2N=C(OC=2C(=C1)OS(O)(=O)=O)C1=CC2C=CC(O)=CC=2OC1=O","InChI=1S/C17H11NO8S/c1-8-4-12-15(14(5-8)26-27(21,22)23)25-16(18-12)11-6-9-2-3-10(19)7-13(9)24-17(11)20/h2-7,19H,1H3,(H,21,22,23)","MMEVYNMLWYRSSA-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",6.8
"10774","O=[N+]([O-])C1(=CC(OC)=C(O)C=C1)","COC1C=C(C=CC=1O)[N+]([O-])=O","InChI=1S/C7H7NO4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3","IZLVFLOBTPURLP-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","?","acidic",6.83
"13978","N#CC1(=NC=NC2(=C1NC=N2))","N#CC1=NC=NC2N=CNC=21","InChI=1S/C6H3N5/c7-1-4-5-6(10-2-8-4)11-3-9-5/h2-3H,(H,8,9,10,11)","NHYQQYMSESLQDX-UHFFFAOYSA-N","?",,"mean from 2","a2/apparent","?","acidic",6.88
"15176","ClCC(=O)NC=2(SC(C1(=CC=CC=C1))=NN=2)","O/C(/CCl)=N/C1=NN=C(S1)C1C=CC=CC=1","InChI=1S/C10H8ClN3OS/c11-6-8(15)12-10-14-13-9(16-10)7-4-2-1-3-5-7/h1-5H,6H2,(H,12,14,15)","CVISCSFOMGKKJR-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",6.9
"16593","S(=O)(=O)(NC1(=CC([N+](=O)[O-])=CC=C1))C2(=CC=CC=C2)","[O-][N+](=O)C1C=C(C=CC=1)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C12H10N2O4S/c15-14(16)11-6-4-5-10(9-11)13-19(17,18)12-7-2-1-3-8-12/h1-9,13H","CWBLFCFUSMBFSO-UHFFFAOYSA-N","?","22","mean from 3","a1/apparent","NH","acidic",6.91
"15623","O=[N+]([O-])C1(=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C)","CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)[N+]([O-])=O","InChI=1S/C14H21NO3/c1-13(2,3)10-7-9(15(17)18)8-11(12(10)16)14(4,5)6/h7-8,16H,1-6H3","FCGKUUOTWLWJHE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.92
"15274","O=C([O-])C1(=C(C(O)=C(O)C(=C1C[NH+](C)C)O)C[NH+](C)C)","CN(C)CC1=C(C(CN(C)C)=C(O)C(O)=C1O)C(O)=O","InChI=1S/C13H20N2O5/c1-14(2)5-7-9(13(19)20)8(6-15(3)4)11(17)12(18)10(7)16/h16-18H,5-6H2,1-4H3,(H,19,20)","MBTCBJVPKPJHJK-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",6.95
"14697","FC(F)(F)C1(=CC(=CC=C1)C([N+](=O)[O-])C)","CC(C1C=C(C=CC=1)C(F)(F)F)[N+]([O-])=O","InChI=1S/C9H8F3NO2/c1-6(13(14)15)7-3-2-4-8(5-7)9(10,11)12/h2-6H,1H3","ULTDWIQQGZSQEH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.96
"16411","S(=O)(=O)(NC2(=NN(C1(=C([N+](=O)[O-])C=CC=C1))C=C2))C3(=CC=C(N)C=C3)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=CN(N=1)C1C=CC=CC=1[N+]([O-])=O","InChI=1S/C15H13N5O4S/c16-11-5-7-12(8-6-11)25(23,24)18-15-9-10-19(17-15)13-3-1-2-4-14(13)20(21)22/h1-10H,16H2,(H,17,18)","YYXYMGJUEHVSBH-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.0
"15000","OC=2(C(C1(=[NH+]CCN1))=CC3(=CC=CC=C3(C=2)))","OC1=CC2C=CC=CC=2C=C1C1NCCN=1","InChI=1S/C13H12N2O/c16-12-8-10-4-2-1-3-9(10)7-11(12)13-14-5-6-15-13/h1-4,7-8,16H,5-6H2,(H,14,15)","FLXNNWWFGVHTDN-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",7.01
"16429","S1(C(=NC2(=C1C=CC=C2))C=3(C(=O)OC=4(C=C(O)C=CC=4(C=3))))","OC1=CC2OC(=O)C(=CC=2C=C1)C1=NC2C=CC=CC=2S1","InChI=1S/C16H9NO3S/c18-10-6-5-9-7-11(16(19)20-13(9)8-10)15-17-12-3-1-2-4-14(12)21-15/h1-8,18H","CYONGLVNBSZCQH-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",7.02
"14996","OC=3(C2(=[NH+]C=1(C(=CC=CC=1)C(=C2C=CC=3)N)))","NC1C2=CC=CC(O)=C2N=C2C=CC=CC2=1","InChI=1S/C13H10N2O/c14-12-8-4-1-2-6-10(8)15-13-9(12)5-3-7-11(13)16/h1-7,16H,(H2,14,15)","GDZRJFWQCPISHE-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",7.05
"10829","FC1(=CC(=CC=C1)C([N+](=O)[O-])C)","CC(C1C=C(F)C=CC=1)[N+]([O-])=O","InChI=1S/C8H8FNO2/c1-6(10(11)12)7-3-2-4-8(9)5-7/h2-6H,1H3","WXAUYRLTWHDJQN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.05
